# gpu=NVIDIA GB10 sm_count=48 arch=sm_121a cutlass=4.6.2 warmup=20 iters=100 repeats=2 l2_flush_bytes=50331648 calibration=b12x-only graph_replay=1
shape	m	n	k	tile_m	tile_n	tile_k	work_tiles	sm_count	split_k_slices	large_m_unroll	status	median_us	min_us	max_us	cos	max_abs	samples_us
shared_down	4	5120	768	128	64	128	80	48	2	None	pass	35.104	34.592	41.120	0.9999958277	0.03125000	35.104,36.896,35.008,34.720,34.912,34.976,35.104,34.848,34.912,35.296,34.912,35.072,35.104,35.296,36.704,35.360,35.008,34.816,36.896,35.232,35.296,35.008,35.264,35.232,35.104,34.912,35.200,35.392,35.072,34.880,35.296,35.264,35.168,34.880,35.360,35.104,35.232,34.944,35.168,36.928,34.912,35.072,35.040,36.960,35.264,35.072,35.264,36.960,35.296,34.880,35.008,34.944,35.392,35.104,35.264,35.328,35.232,35.104,34.880,34.976,35.136,34.976,35.328,35.296,35.200,34.944,35.104,35.136,35.296,35.040,35.232,35.360,36.768,35.104,35.200,35.200,35.072,35.232,35.264,35.040,35.072,35.104,35.168,36.960,35.392,36.960,35.200,35.328,35.264,35.232,35.232,35.328,35.008,35.104,35.200,35.168,35.104,35.072,35.168,34.592,35.008,34.880,34.944,34.912,35.296,34.944,35.040,34.912,35.104,34.784,35.104,35.264,35.168,35.072,35.264,35.200,35.136,35.136,35.168,35.136,35.040,35.104,36.672,34.912,35.104,35.200,36.832,35.200,35.072,34.816,35.040,36.800,35.232,35.200,35.168,35.168,35.232,34.848,35.200,35.072,41.120,36.864,35.232,35.296,35.008,35.168,34.848,36.864,35.296,35.136,35.168,35.136,35.008,36.736,35.008,35.104,35.072,34.944,36.768,34.912,34.848,35.200,35.168,35.072,35.008,35.072,36.864,35.072,34.848,35.008,35.168,34.784,35.040,35.232,35.072,34.848,34.912,35.072,35.072,35.200,35.168,35.072,35.040,35.232,34.912,35.072,35.040,35.008,35.040,35.200,35.168,35.008,34.976,34.976,34.880,36.704,34.912,35.168,34.880,34.848
shared_down	4	5120	768	128	128	128	40	48	1	None	pass	26.720	24.992	28.768	1.0000000000	0.00000000	26.720,26.656,26.816,26.528,26.624,26.688,26.688,26.624,26.752,26.624,26.592,26.688,26.688,26.688,26.560,26.656,26.976,26.528,26.592,26.688,26.720,26.720,26.592,26.752,26.720,26.688,26.560,26.688,26.720,26.880,26.592,26.720,26.720,26.720,26.816,26.528,26.720,26.720,26.688,26.688,26.720,26.720,26.688,28.736,28.736,26.752,26.688,26.720,26.656,26.720,26.688,26.688,26.528,26.720,26.720,26.656,26.528,26.720,26.688,26.816,26.720,26.688,26.720,26.688,26.848,26.688,26.624,26.624,26.784,26.656,26.688,26.784,26.688,26.752,26.688,26.720,26.720,26.720,26.752,26.720,26.688,26.816,26.688,24.992,26.720,26.720,27.040,26.688,26.720,28.736,26.720,26.720,26.720,26.752,26.624,26.720,26.624,26.624,27.072,26.400,26.688,26.624,26.688,26.688,26.656,26.656,26.688,26.688,26.656,26.688,26.560,26.688,26.720,26.720,26.784,26.720,27.040,26.688,26.720,26.720,26.720,26.720,26.720,26.720,26.752,27.008,26.688,26.688,26.592,26.752,26.752,26.720,26.720,26.720,26.688,26.720,26.784,26.720,26.720,26.720,26.784,26.624,26.720,28.672,26.976,28.768,26.688,26.944,26.688,26.880,27.744,26.688,26.752,26.656,26.752,27.040,26.752,26.688,26.688,26.624,26.720,26.720,26.720,26.624,26.688,26.656,26.752,26.784,26.720,26.688,26.720,26.752,28.736,26.688,26.688,26.720,26.912,26.688,26.656,26.720,28.768,25.056,26.720,26.976,26.720,27.040,26.912,26.720,26.752,26.688,26.720,26.816,26.880,26.752,26.944,26.624,26.656,26.592,26.496,26.400
shared_down	4	5120	768	128	128	128	40	48	2	None	pass	26.656	24.544	28.768	0.9999958277	0.03125000	26.816,26.688,26.688,26.912,26.624,26.656,26.656,26.624,26.944,28.512,28.768,26.720,26.720,26.752,26.656,26.752,26.624,26.560,26.688,26.720,26.752,26.816,26.720,26.528,26.720,26.720,26.816,26.720,26.720,26.592,26.624,26.688,26.688,26.496,26.560,26.720,26.720,26.560,26.752,26.624,26.720,26.784,26.592,26.720,26.880,26.688,26.592,26.720,26.592,26.720,26.656,26.624,26.688,26.720,26.560,26.688,26.720,26.688,26.656,24.736,24.896,26.688,26.688,28.576,26.752,26.720,26.720,26.688,26.688,26.752,26.592,26.720,26.720,26.720,27.104,26.624,28.672,26.688,26.592,26.752,26.752,26.688,26.656,26.720,26.752,26.720,26.592,26.944,26.688,26.688,26.720,26.656,26.624,26.976,26.624,26.624,26.624,26.656,26.592,26.400,26.656,26.592,26.592,26.592,26.944,26.560,26.528,26.624,26.752,26.624,26.624,26.592,26.688,26.624,26.624,26.688,26.720,26.656,26.656,26.592,26.720,26.624,26.912,26.624,26.624,26.656,26.848,26.496,26.624,26.592,26.752,26.784,26.624,26.592,27.072,26.752,26.624,26.656,26.624,26.624,26.944,26.656,26.624,26.656,26.592,26.784,26.560,26.656,26.592,26.656,26.624,28.704,26.560,26.656,26.656,26.624,26.496,26.656,26.592,26.624,26.944,26.624,26.656,26.624,26.560,24.544,26.592,26.624,26.592,26.880,26.624,26.656,26.528,26.560,26.624,26.624,26.624,26.528,26.880,26.656,26.624,26.528,26.688,26.688,24.832,26.624,26.624,24.576,26.592,26.496,26.656,26.528,26.624,26.816,26.880,26.592,26.400,26.560,26.624,26.368
shared_down	32	5120	768	16	64	128	160	48	1	None	pass	22.528	21.376	24.512	0.9999998808	0.00000000	22.784,22.528,22.560,22.560,22.592,22.528,22.656,24.512,22.528,22.528,22.336,22.528,22.528,22.528,22.496,22.496,21.376,22.528,22.496,22.528,22.528,22.624,22.496,22.528,21.664,22.592,22.496,22.528,22.528,21.536,22.496,22.400,22.528,22.496,22.528,22.368,22.528,22.528,22.464,22.528,22.528,22.496,21.440,22.336,22.560,22.432,22.464,22.528,21.504,22.496,22.528,21.408,22.528,22.528,22.528,21.504,22.528,22.528,22.528,22.528,22.528,22.528,21.600,22.528,22.528,22.400,22.528,22.528,22.528,21.408,22.560,22.528,22.528,23.552,23.552,22.528,22.528,22.528,22.464,22.560,22.528,22.528,22.528,22.528,22.464,22.496,22.528,22.496,22.528,22.528,22.528,22.528,22.528,22.528,22.528,22.528,22.464,22.528,22.560,22.304,22.592,22.592,22.496,22.656,22.560,22.496,22.560,21.472,22.528,22.496,22.592,22.592,22.592,22.528,22.560,22.624,22.432,22.528,22.624,22.560,22.592,22.624,22.624,22.592,22.624,22.592,22.624,22.592,22.624,22.560,22.656,22.624,22.624,22.592,22.624,22.624,22.528,22.624,22.624,22.624,22.624,22.592,21.504,22.912,23.648,22.624,22.592,22.592,22.592,22.592,21.536,22.592,22.528,22.656,22.592,22.592,22.528,22.592,22.560,22.592,22.432,21.824,22.624,22.624,22.496,22.624,22.624,22.592,22.528,22.592,22.592,22.624,21.920,22.624,21.568,21.696,22.592,22.624,21.440,22.624,22.624,22.624,22.592,22.624,22.624,22.624,22.624,22.624,22.624,22.624,22.592,22.592,22.592,22.560,22.528,22.496,22.560,21.472,22.528,22.304
shared_down	32	5120	768	16	128	128	80	48	1	None	pass	21.600	21.184	23.648	0.9999998808	0.00000000	22.720,21.568,21.568,22.592,21.376,22.560,22.560,21.504,21.504,22.496,22.624,22.592,21.568,21.920,21.728,21.728,22.880,22.528,21.504,21.536,22.592,22.688,23.584,22.592,21.600,21.504,22.592,22.624,22.592,21.600,21.824,22.624,21.440,21.536,21.600,21.568,21.472,21.600,21.440,21.600,21.600,21.568,21.440,22.624,21.632,22.624,22.592,21.472,22.624,21.536,21.536,21.504,21.472,21.600,22.464,21.600,21.600,21.728,22.592,21.600,21.568,22.560,21.536,21.536,21.632,21.568,21.568,21.504,21.568,22.624,22.624,21.472,22.624,21.600,21.600,21.408,21.632,21.536,21.600,22.592,21.472,21.568,21.632,21.600,22.624,22.592,23.648,21.376,21.600,22.720,22.624,21.568,22.624,21.600,21.472,21.344,21.440,21.376,22.528,21.344,21.600,22.560,22.528,21.536,22.560,21.472,21.568,21.504,21.440,21.536,21.440,21.664,21.472,22.528,21.536,21.600,22.624,21.632,21.568,21.568,21.632,22.592,21.600,21.888,21.536,21.536,22.464,21.568,21.568,22.496,21.568,22.624,21.568,21.440,21.728,22.624,22.592,21.664,22.592,21.568,21.536,21.600,21.568,22.560,22.592,21.440,21.536,22.592,21.600,21.440,21.568,22.624,22.528,23.648,22.912,22.496,21.568,21.504,22.464,21.440,22.624,21.472,21.568,22.592,22.592,22.624,21.728,21.504,21.600,21.536,22.496,21.600,21.600,21.568,21.472,21.536,21.536,21.504,21.600,22.496,21.600,21.632,21.216,21.472,22.624,22.656,21.472,21.504,22.624,21.440,22.496,21.504,21.632,21.632,21.472,22.528,21.472,21.472,22.496,21.184
shared_down	32	5120	768	32	64	128	80	48	1	None	pass	22.272	21.280	23.648	0.9999998808	0.00000000	22.560,22.528,21.568,21.568,22.528,22.560,21.408,22.528,22.560,21.408,21.472,22.560,21.472,22.624,22.624,22.624,21.504,22.624,21.664,21.632,22.432,23.648,21.632,22.624,22.624,21.536,22.592,22.560,22.624,22.496,22.624,21.600,22.560,22.464,22.592,22.592,21.600,21.632,21.600,21.536,21.568,21.440,21.568,21.600,22.592,21.440,22.624,22.528,21.824,22.496,21.536,22.624,22.496,21.504,22.592,22.560,22.624,21.632,21.728,21.632,21.504,23.552,22.816,22.528,22.592,21.408,22.464,22.592,21.504,21.600,22.592,22.624,21.600,22.464,21.504,22.496,22.592,22.624,21.632,22.528,22.624,22.624,22.496,21.600,21.664,22.528,22.304,21.536,21.600,21.856,22.496,22.496,22.560,21.536,21.440,21.472,22.528,21.504,22.496,22.240,21.600,21.568,21.536,22.560,22.464,22.592,21.568,21.504,21.568,21.600,21.440,21.568,22.528,21.664,21.472,21.600,21.504,21.568,22.496,21.472,22.528,22.624,21.440,21.536,22.592,21.536,21.568,22.624,22.656,22.624,21.376,22.624,21.600,21.568,22.560,22.592,21.568,22.624,21.568,22.560,22.432,21.536,21.536,22.624,21.408,21.600,21.664,21.440,21.376,21.600,22.592,22.464,22.624,22.560,21.600,21.600,22.592,22.624,22.592,21.440,21.600,21.536,22.528,23.648,22.464,21.568,21.568,21.472,22.624,21.632,22.624,22.496,22.624,21.632,21.568,22.592,22.592,21.600,21.632,21.440,22.592,21.504,21.632,22.624,21.472,21.632,22.592,21.536,22.496,22.560,22.624,21.568,22.624,21.440,21.504,21.536,22.464,22.528,22.528,21.280
shared_down	32	5120	768	32	128	128	40	48	1	None	pass	21.792	21.440	26.592	0.9999998808	0.00000000	22.656,22.592,21.952,22.656,22.560,22.368,21.536,21.568,22.496,21.664,21.664,21.664,21.824,21.760,21.760,21.664,21.760,21.856,21.760,21.664,21.824,21.760,21.952,21.760,21.760,21.632,21.728,21.664,21.824,21.824,22.528,22.528,21.568,21.856,21.728,21.600,22.080,21.760,21.856,22.496,22.624,22.624,22.624,21.664,21.760,22.624,21.824,22.848,23.648,22.592,21.664,21.792,21.696,21.760,21.536,22.080,21.760,22.624,21.952,22.560,21.856,21.664,22.624,21.600,21.856,21.664,21.824,21.664,21.760,21.824,21.728,21.632,21.664,21.824,21.600,21.728,21.728,21.696,21.920,21.856,21.696,21.696,21.632,21.632,21.696,21.760,21.696,26.592,21.696,21.760,21.728,24.672,21.920,21.568,21.568,21.568,21.728,21.856,21.696,21.472,22.560,22.592,22.560,24.576,23.552,22.624,22.656,22.496,22.528,22.496,21.792,21.760,21.760,21.568,21.536,21.760,21.696,22.496,22.592,21.856,21.888,21.728,21.632,21.664,21.760,21.696,22.528,21.856,21.760,21.600,21.760,21.728,22.560,21.824,21.856,21.888,21.696,23.616,21.824,21.632,21.664,21.920,21.952,21.728,21.888,22.592,22.496,21.792,21.792,21.632,22.624,21.632,21.856,21.696,22.464,21.632,22.496,22.592,21.536,21.792,21.760,21.760,21.760,21.696,21.664,21.824,22.496,21.632,21.728,21.568,21.696,22.976,24.544,22.656,22.464,21.632,21.696,21.760,22.496,21.888,21.792,21.952,21.856,21.664,21.792,21.856,21.920,23.552,21.888,21.792,21.920,21.824,21.664,22.016,21.696,22.464,21.568,21.696,21.696,21.440
shared_down	32	5120	768	64	64	128	80	48	1	None	pass	22.592	21.600	24.672	0.9999998808	0.00000000	22.592,22.464,22.528,22.560,22.560,22.528,22.560,23.520,22.560,21.888,22.624,22.624,22.048,22.560,22.624,23.520,22.624,22.496,22.592,23.648,22.624,22.400,22.592,23.520,21.952,23.488,21.664,21.920,23.648,22.464,22.592,22.592,22.624,22.464,23.328,24.608,24.672,22.496,22.048,22.048,23.648,22.496,22.592,23.680,21.920,22.464,23.584,22.592,22.592,22.496,23.616,22.624,22.048,23.520,22.624,23.648,22.624,21.600,22.592,22.624,22.624,22.624,22.624,22.752,22.592,23.520,21.952,22.560,23.520,22.592,22.592,22.624,23.648,22.592,22.592,23.616,22.528,22.624,22.560,21.984,22.624,23.648,23.616,23.648,23.584,22.624,22.048,21.728,22.592,22.656,23.648,23.616,22.016,23.616,23.584,23.584,23.392,21.760,21.792,23.328,22.080,21.632,22.592,22.560,22.560,23.488,22.560,22.560,22.560,22.560,22.592,21.792,22.528,23.680,24.576,23.616,22.464,22.496,22.592,22.592,22.496,21.920,23.680,22.624,22.496,22.528,22.976,23.648,23.616,23.552,22.560,21.920,23.616,23.552,22.528,23.648,22.400,23.584,23.648,23.648,22.528,22.592,23.584,23.648,23.584,23.552,22.624,23.648,23.648,22.912,22.560,23.616,23.584,23.552,23.584,22.592,22.528,22.560,22.592,22.080,21.888,23.520,23.360,22.560,22.592,22.624,22.016,23.552,23.648,22.528,23.648,22.624,23.584,22.624,23.488,22.528,22.656,22.848,22.624,22.528,22.752,23.616,23.584,22.688,21.760,22.624,22.624,21.824,22.624,21.952,22.528,22.496,22.592,22.560,22.560,22.528,21.952,22.528,21.792,22.208
shared_down	32	5120	768	64	128	128	40	48	1	None	pass	23.616	22.464	49.312	0.9999998808	0.00000000	23.776,24.576,24.544,26.496,24.640,24.640,23.456,23.424,24.576,23.584,24.544,23.552,22.720,24.544,22.464,23.520,25.632,23.584,24.576,24.608,23.616,23.520,23.520,23.712,23.520,23.552,22.752,23.488,24.576,22.848,23.520,23.456,24.608,24.512,24.576,22.752,24.576,23.488,22.880,22.784,24.576,23.520,24.544,24.576,22.560,24.512,24.576,22.880,23.520,24.576,23.584,24.576,22.848,24.576,25.536,24.576,23.616,23.616,24.576,24.640,22.880,22.816,24.640,24.640,24.640,24.640,24.608,23.584,23.552,24.640,24.640,23.584,24.576,23.616,22.624,22.976,22.720,22.752,23.488,22.976,24.576,24.608,22.816,23.392,23.552,22.912,22.880,24.576,24.576,23.520,24.448,23.552,24.608,23.936,23.648,23.552,23.520,23.712,22.944,24.352,22.848,24.576,22.720,22.816,23.584,24.576,23.552,24.576,23.584,23.584,23.488,24.576,22.848,23.552,23.552,23.488,24.544,24.544,22.880,22.816,23.424,24.480,25.504,24.512,24.480,24.544,24.480,23.616,22.720,23.648,22.848,24.608,23.616,24.576,22.912,23.648,23.872,23.520,23.584,23.680,24.640,24.352,23.872,23.616,23.680,23.520,27.968,25.088,27.072,49.312,24.960,23.520,23.008,23.648,23.648,26.016,24.672,22.624,23.072,23.552,25.504,23.680,27.520,42.016,24.672,22.784,22.688,24.352,22.848,22.976,24.032,22.624,23.616,22.656,23.616,22.816,24.512,22.656,24.640,22.624,22.656,23.616,23.616,24.512,23.040,24.640,22.784,22.976,23.520,23.648,24.608,24.640,22.976,24.640,22.880,24.480,23.584,22.720,23.488,23.264
shared_down	32	5120	768	128	64	128	80	48	1	None	pass	28.704	28.448	29.728	0.9999998808	0.00000000	28.960,28.704,28.800,28.704,28.672,28.736,28.736,28.672,28.672,28.640,28.672,28.672,28.576,28.640,28.576,28.672,28.640,28.608,28.672,28.640,28.672,28.672,28.704,28.672,28.672,28.608,28.704,28.800,28.640,28.640,28.672,28.672,28.672,28.576,28.704,28.672,28.480,28.640,28.672,28.704,28.672,28.640,28.672,28.672,28.640,28.608,28.704,28.672,28.672,28.640,28.704,28.672,28.672,28.576,28.672,28.544,28.640,28.608,28.576,28.672,28.672,28.640,28.768,28.672,28.672,28.640,28.704,28.672,28.672,28.640,28.672,28.672,28.672,28.608,28.672,28.672,28.672,28.672,28.640,28.672,28.672,28.608,28.672,28.672,28.544,28.672,28.608,28.640,28.768,28.672,28.736,29.728,28.672,28.640,28.672,28.672,28.672,28.672,28.704,28.448,28.896,28.640,28.736,28.736,28.704,28.704,28.768,28.672,28.768,28.768,28.608,28.768,28.672,28.736,28.768,28.768,28.736,28.768,28.736,28.672,28.704,28.768,28.736,28.768,28.768,28.768,28.768,28.768,28.736,28.608,28.736,28.672,28.736,28.640,28.768,28.672,28.768,28.704,28.736,28.736,28.736,28.768,28.736,28.768,28.768,28.736,28.704,28.768,28.736,28.768,28.768,28.768,28.768,28.608,28.736,28.736,28.768,28.768,28.768,28.736,28.768,28.736,28.704,28.736,28.704,28.768,28.704,28.736,28.768,28.736,28.768,28.736,28.736,28.768,28.800,28.768,28.736,28.704,28.768,28.736,28.768,28.768,28.736,28.768,28.736,28.800,28.768,28.800,28.800,28.736,28.768,28.704,28.800,28.736,28.672,28.672,28.672,28.672,28.672,28.448
shared_down	32	5120	768	128	128	128	40	48	1	None	pass	26.704	24.896	28.800	0.9999998808	0.00000000	26.624,25.792,26.656,26.624,26.592,26.656,26.688,26.592,28.800,26.624,26.688,26.880,26.688,26.688,26.560,28.736,26.720,26.688,26.720,28.768,27.040,26.720,26.688,26.688,26.880,26.688,26.656,26.784,26.784,25.760,26.688,26.720,26.656,26.688,26.720,26.880,26.688,26.720,26.720,26.720,26.720,26.720,28.672,26.720,25.760,25.664,28.736,26.912,26.720,26.688,26.688,26.880,28.704,27.744,26.656,26.624,26.816,28.640,26.720,28.768,27.008,26.688,26.688,26.720,26.688,26.752,27.104,26.720,27.008,26.720,26.560,26.720,27.712,26.720,27.680,27.648,26.720,26.656,26.688,27.008,28.704,26.880,26.720,26.688,26.720,28.800,26.752,26.688,27.744,26.592,26.624,26.720,26.688,26.688,26.816,26.560,26.496,26.624,26.432,26.720,26.752,26.688,26.720,26.656,28.640,26.688,26.688,26.624,28.800,26.720,26.720,26.816,26.592,28.768,26.688,26.688,25.920,26.624,26.624,27.712,27.872,26.560,26.688,27.008,26.688,26.464,26.688,26.688,26.720,26.688,26.688,26.656,26.720,26.720,26.656,26.624,26.560,27.200,27.168,28.448,26.656,24.896,26.720,26.720,26.688,26.688,28.672,28.608,26.560,28.768,28.768,26.912,27.744,27.104,26.880,26.560,26.592,27.072,27.008,26.688,26.720,26.592,26.624,26.656,27.104,27.744,28.608,26.720,26.720,26.816,28.768,26.688,28.768,26.816,26.624,26.112,26.560,26.688,26.624,26.496,26.688,26.656,28.672,26.656,26.592,26.720,26.624,26.688,27.712,26.624,28.736,25.920,26.592,28.672,28.576,26.624,26.624,26.592,26.624,26.272
