# gpu=NVIDIA GB10 sm_count=48 arch=sm_121a cutlass=4.6.2 warmup=20 iters=100 repeats=2 l2_flush_bytes=50331648 calibration=b12x-only graph_replay=1
shape	m	n	k	tile_m	tile_n	tile_k	work_tiles	sm_count	split_k_slices	large_m_unroll	status	median_us	min_us	max_us	cos	max_abs	samples_us
indexer_wq_b	4	4096	1280	128	64	128	64	48	2	None	pass	45.120	44.832	46.176	0.9999960661	0.03125000	45.120,45.152,44.928,45.088,45.088,45.088,45.088,45.120,45.024,45.376,45.120,45.152,45.024,45.120,45.152,45.120,45.024,45.152,45.152,45.056,45.056,45.024,45.120,45.024,45.216,45.120,45.120,45.024,45.120,45.088,45.152,45.056,45.152,45.152,45.216,45.024,45.024,45.120,45.088,44.992,45.280,45.152,45.024,45.152,45.184,45.120,44.992,46.144,45.120,45.152,45.024,45.120,45.152,45.152,45.024,45.120,45.152,45.152,45.088,45.152,45.120,45.088,45.120,45.152,45.152,45.120,45.312,45.120,45.120,45.024,45.152,45.056,45.120,45.184,45.120,45.120,45.184,45.152,45.120,45.120,45.152,45.120,45.152,45.120,45.120,45.152,45.152,45.152,45.152,45.152,45.184,45.152,45.184,45.248,45.056,45.056,45.056,45.056,44.864,44.832,45.184,45.088,45.088,45.088,45.088,45.088,45.088,45.088,45.184,45.120,45.056,45.152,45.152,45.088,45.344,46.080,45.024,45.120,45.120,44.928,45.152,45.152,45.120,46.144,45.152,45.120,45.120,45.024,45.152,45.152,45.152,45.152,44.960,45.120,45.216,44.992,45.120,45.088,45.152,45.088,44.992,45.088,45.152,45.120,45.184,45.152,45.152,46.176,45.184,45.152,45.120,45.120,45.088,45.152,45.120,46.176,45.184,45.120,45.184,45.120,45.152,45.152,45.088,46.080,45.152,45.152,45.088,45.152,45.120,45.152,45.152,44.992,45.088,45.056,45.120,45.120,45.120,45.120,45.120,45.152,45.184,45.152,45.184,45.152,45.280,45.152,45.024,45.152,45.184,45.152,45.056,45.056,45.120,45.184,45.056,45.056,45.088,44.896,45.152,44.832
indexer_wq_b	4	4096	1280	128	128	128	32	48	1	None	pass	34.816	32.704	36.960	1.0000000000	0.00000000	34.848,32.768,34.848,35.040,34.912,34.848,34.944,34.816,34.816,34.688,34.912,33.120,34.880,34.816,34.912,33.088,36.928,33.056,34.880,35.072,33.216,34.912,34.880,34.816,34.752,34.816,36.832,34.912,34.912,34.880,34.880,35.168,34.880,32.736,33.088,33.216,34.880,34.912,34.912,34.912,34.880,34.880,33.216,34.944,34.848,34.912,34.912,34.912,34.880,36.960,34.880,34.816,34.912,34.848,34.912,33.120,33.024,32.960,34.784,33.120,34.880,33.248,33.120,34.944,34.912,34.848,34.912,35.008,33.216,34.752,34.880,34.912,34.880,32.864,33.856,34.912,34.880,34.912,34.880,33.056,34.784,34.912,34.912,34.880,34.816,34.752,34.912,32.928,35.136,34.912,34.752,36.864,34.912,36.960,34.816,34.816,34.816,33.120,34.848,34.592,32.800,34.848,34.848,33.248,34.880,34.912,34.848,32.768,32.832,34.816,34.816,34.656,34.944,36.800,34.624,34.816,34.912,36.864,34.880,34.816,34.784,34.848,34.816,34.816,33.024,32.928,32.768,34.816,34.816,34.752,32.768,34.784,34.752,34.816,34.816,34.816,34.688,34.848,34.816,34.816,34.784,33.216,34.816,34.816,34.816,34.816,34.816,33.184,34.816,34.816,34.720,34.784,34.848,34.784,34.816,34.912,33.280,32.768,34.816,33.056,34.784,34.816,34.816,34.816,33.120,34.816,34.816,34.816,34.816,34.816,34.816,32.800,34.752,32.704,34.848,34.784,32.992,34.848,34.752,34.912,32.928,33.248,34.848,36.864,36.832,34.816,34.816,34.752,34.816,33.216,34.816,34.816,32.800,34.816,34.816,34.752,33.152,34.720,32.864,34.592
indexer_wq_b	4	4096	1280	128	128	128	32	48	2	None	pass	35.168	34.592	37.984	0.9999960661	0.03125000	35.264,34.688,34.944,34.848,36.896,34.816,34.816,34.720,34.848,36.864,34.944,34.784,36.768,34.848,36.800,35.840,34.752,34.816,36.896,34.880,34.784,36.864,35.104,36.864,35.840,35.168,34.944,34.816,36.864,36.832,35.008,35.168,34.848,35.232,34.816,35.840,34.752,36.800,36.864,34.976,34.816,36.800,35.840,36.864,35.040,36.800,35.104,34.720,34.816,34.784,34.880,36.896,37.120,36.800,34.880,34.816,34.944,34.848,35.008,34.816,36.800,36.896,34.848,34.816,34.816,35.104,36.864,36.864,35.200,36.864,36.864,36.864,35.264,34.944,34.976,34.816,34.816,35.168,35.008,34.816,36.864,35.040,36.864,34.848,34.848,35.200,36.864,35.104,34.752,35.008,35.104,35.296,35.840,35.104,35.840,34.816,34.784,36.864,34.944,34.592,34.976,34.848,35.040,36.896,34.880,36.896,36.864,36.832,35.104,34.720,36.864,34.880,35.936,36.864,35.872,36.864,35.296,35.296,35.136,36.928,35.360,36.928,36.928,34.880,35.296,36.960,36.960,37.216,34.912,34.784,36.832,34.912,36.896,34.880,36.928,35.264,35.168,34.880,35.936,36.960,34.976,35.904,36.960,34.912,34.848,34.912,36.832,34.912,35.040,36.960,36.864,34.912,36.960,35.072,36.960,35.360,34.880,35.904,35.264,36.928,34.816,35.008,36.832,35.328,36.832,36.864,36.960,36.960,35.232,35.072,35.136,36.960,35.744,35.232,34.944,36.960,35.008,34.880,34.880,36.864,35.904,36.864,35.232,35.040,34.816,34.912,35.168,34.848,34.848,34.944,35.264,36.864,37.984,36.928,34.784,36.896,34.784,34.752,34.912,36.640
indexer_wq_b	32	4096	1280	16	64	128	128	48	1	None	pass	27.584	26.560	36.864	1.0000000000	0.00000000	26.720,26.688,27.072,26.592,26.688,27.072,26.848,26.784,26.688,27.584,27.552,26.816,26.976,27.104,27.552,28.672,26.752,26.720,26.688,27.616,27.648,27.744,26.848,27.680,27.072,26.848,26.752,27.616,26.912,27.584,26.848,27.680,26.976,28.640,28.704,27.040,27.648,27.648,26.656,27.616,26.784,27.680,27.008,26.848,27.584,26.656,27.008,29.696,28.576,26.784,28.672,27.744,29.792,29.760,26.784,26.816,27.552,27.648,27.680,26.752,27.648,27.680,27.680,26.944,27.584,28.672,27.488,27.488,27.616,26.944,27.680,27.008,26.688,27.680,26.816,36.864,26.880,27.008,27.616,27.616,26.944,26.976,27.616,27.616,26.752,28.672,27.648,27.680,26.848,26.912,27.616,26.816,27.712,27.616,26.944,26.880,27.616,27.680,26.944,26.560,27.904,28.640,26.912,26.752,26.752,26.688,26.848,28.672,28.672,26.976,26.976,27.008,29.760,28.672,29.792,27.040,27.712,27.616,27.680,27.744,27.712,27.616,27.616,27.776,27.584,26.944,27.712,27.136,27.744,27.776,27.104,26.848,27.744,27.648,27.072,27.712,27.040,27.712,28.768,27.744,27.744,27.008,27.200,26.912,27.744,27.712,27.040,27.552,27.744,27.616,27.072,26.976,27.648,27.104,27.712,27.744,27.616,28.736,27.040,26.912,27.808,27.744,27.040,27.744,27.744,27.776,27.072,28.768,27.040,27.744,27.776,27.072,26.976,28.736,27.776,27.008,27.712,28.768,26.976,28.768,29.696,29.824,27.712,26.816,27.168,27.008,27.744,27.584,27.744,26.944,27.040,27.648,27.104,27.744,27.648,27.648,27.648,26.944,27.648,27.424
indexer_wq_b	32	4096	1280	16	128	128	64	48	1	None	pass	28.672	27.616	36.000	1.0000000000	0.00000000	27.680,28.736,28.704,28.672,28.704,28.672,28.512,28.672,28.800,28.800,27.776,28.640,28.736,27.808,28.672,28.608,28.736,27.872,28.800,28.640,27.968,28.800,28.480,28.608,27.840,28.768,28.768,28.608,27.872,28.512,28.736,28.672,28.768,28.704,28.768,29.664,29.920,29.856,27.904,28.640,28.800,27.744,28.768,28.704,28.768,27.840,28.768,28.064,27.744,28.736,28.128,27.904,28.736,27.744,27.968,27.968,29.824,28.672,28.736,28.768,28.768,28.704,27.808,28.736,28.768,28.768,28.800,28.192,28.768,27.904,28.864,28.800,28.768,28.000,28.736,27.968,29.824,28.064,27.904,29.664,27.712,28.800,27.904,27.840,28.768,28.032,27.808,27.872,28.768,27.936,28.768,28.832,28.768,28.768,28.672,28.704,28.640,27.616,27.712,27.648,29.792,30.784,29.664,27.648,28.672,28.672,28.608,28.672,28.640,28.704,28.768,28.800,28.544,28.672,28.768,36.000,28.768,28.640,27.776,28.768,28.768,27.968,28.640,27.744,28.000,28.768,27.904,27.744,28.608,27.904,28.800,27.936,28.640,28.672,28.672,28.192,28.768,28.672,28.768,27.712,27.776,28.672,27.808,27.904,28.736,28.672,28.000,28.768,27.968,28.704,29.824,27.808,28.800,28.768,27.776,28.864,27.968,28.736,28.544,28.768,28.768,28.000,28.768,28.672,27.712,28.800,28.768,28.768,30.880,29.632,27.936,28.800,28.768,28.832,28.768,28.128,28.672,28.768,28.672,27.968,27.936,28.000,28.672,27.840,28.768,28.736,28.768,28.672,28.768,27.968,27.872,27.776,28.160,28.096,28.640,27.712,28.672,27.648,27.648,28.448
indexer_wq_b	32	4096	1280	32	64	128	64	48	1	None	pass	28.656	27.552	30.816	1.0000000000	0.00000000	27.744,29.664,27.680,28.736,27.680,28.672,28.672,28.768,27.648,27.776,28.608,27.712,28.768,28.768,28.736,28.576,28.768,27.744,28.768,28.768,27.776,27.712,27.744,27.872,27.648,28.640,28.768,28.576,28.608,28.768,28.736,28.608,28.768,27.744,28.768,28.800,28.768,27.936,28.768,30.816,29.728,29.632,27.808,27.904,28.512,28.704,28.768,27.776,28.768,28.768,28.768,27.776,27.744,28.768,28.800,28.736,28.768,27.712,27.776,27.552,28.672,28.736,28.768,27.776,27.840,28.768,28.800,28.768,27.744,27.744,27.744,28.736,27.744,28.768,27.712,28.800,28.768,28.736,28.768,27.776,27.808,27.776,28.768,28.896,27.744,27.776,28.768,28.800,27.712,27.616,27.744,28.736,27.744,27.776,28.576,28.672,27.680,28.864,27.808,27.648,27.744,27.712,28.064,28.704,28.704,27.584,28.736,28.736,28.480,28.768,27.712,28.768,28.768,28.800,27.744,28.768,27.744,27.648,27.776,27.968,28.768,27.744,28.736,27.584,27.648,27.744,28.800,28.768,28.768,27.968,28.768,28.768,27.776,28.768,27.744,28.736,28.032,28.800,28.800,28.736,27.872,28.736,27.776,28.736,28.768,27.744,27.744,27.840,28.736,27.872,28.608,28.768,28.800,28.672,28.768,28.672,29.696,29.120,27.616,27.712,28.128,28.704,28.640,27.712,28.800,27.776,27.712,28.768,28.576,28.800,27.712,27.616,28.768,27.712,27.744,28.768,28.800,28.000,28.640,28.768,27.712,28.800,27.680,27.744,28.768,28.768,28.800,27.776,28.768,27.744,27.776,28.768,27.744,28.736,27.776,28.672,28.672,28.672,27.840,28.416
indexer_wq_b	32	4096	1280	32	128	128	32	48	1	None	pass	28.656	27.456	36.864	1.0000000000	0.00000000	28.832,28.704,28.672,28.736,28.704,28.672,28.672,36.864,27.584,27.712,28.480,28.672,27.712,27.872,28.800,29.824,27.744,28.608,27.712,27.712,28.672,28.736,28.640,27.776,27.744,28.768,27.616,27.776,28.768,27.744,28.608,28.768,28.800,28.768,28.800,28.640,28.640,27.712,28.640,28.736,28.768,28.736,28.608,28.768,28.768,28.640,28.608,28.736,28.672,27.776,28.640,30.816,30.720,28.800,28.768,28.704,27.744,27.776,27.616,27.712,28.736,27.744,27.744,27.744,27.712,27.712,28.736,27.488,28.704,28.768,27.776,27.584,28.768,28.736,27.680,28.640,28.768,28.736,28.640,28.736,27.680,27.776,28.768,28.768,28.640,27.744,28.768,27.648,27.712,27.776,28.768,28.672,27.744,27.936,28.672,28.704,28.640,27.680,27.648,28.448,28.800,28.672,27.680,28.704,27.456,28.736,28.736,28.672,28.672,28.800,27.520,28.672,27.680,27.840,28.672,27.616,27.616,27.648,27.680,27.520,28.672,27.936,28.704,28.640,27.744,27.680,27.712,28.672,29.600,28.672,28.640,29.536,28.672,28.672,28.672,27.648,28.672,28.672,27.936,28.672,28.672,28.576,27.648,30.720,29.696,28.992,28.672,28.672,27.648,28.800,28.672,28.672,28.704,28.672,27.648,28.704,27.616,27.616,28.672,28.704,27.648,28.672,28.736,27.648,28.576,28.768,28.672,28.256,28.672,29.568,27.680,28.672,27.616,28.640,27.648,27.680,28.704,27.680,27.680,28.800,28.704,28.672,28.544,27.744,27.648,28.672,27.616,27.776,28.672,27.648,28.672,27.680,27.616,27.680,27.648,27.648,28.672,28.672,28.704,28.448
indexer_wq_b	32	4096	1280	64	64	128	64	48	1	None	pass	28.704	27.680	36.224	1.0000000000	0.00000000	29.024,28.704,28.704,28.704,28.704,28.704,28.704,28.736,28.672,27.968,28.064,28.672,27.872,28.768,28.896,28.704,28.736,29.792,28.576,28.704,28.160,29.728,28.768,28.704,29.024,28.800,28.768,29.824,27.968,28.064,28.800,27.904,28.032,28.896,28.736,27.968,28.704,28.800,28.768,29.824,28.640,28.768,28.800,29.792,28.704,29.792,28.768,29.792,28.672,28.096,27.936,29.792,28.640,27.936,28.736,28.800,28.800,29.792,28.640,29.728,31.744,30.720,28.096,27.968,28.672,28.224,28.160,28.704,29.760,28.768,28.672,29.792,29.824,28.704,28.096,28.064,29.600,29.760,28.160,27.808,28.672,28.768,29.760,28.672,27.936,28.768,27.936,29.792,28.672,28.768,29.696,30.720,28.512,28.768,27.808,27.744,29.728,36.224,28.576,28.448,28.736,28.672,28.608,28.704,28.576,28.704,28.800,28.704,28.640,28.480,28.000,29.664,28.128,28.480,29.600,28.800,29.696,28.608,28.672,27.712,28.768,28.640,29.632,28.672,29.664,28.608,28.672,28.736,27.872,28.640,29.696,29.696,29.696,30.688,28.000,29.696,27.936,28.800,28.672,27.808,29.664,28.640,27.680,29.728,28.704,28.640,28.640,28.672,27.904,28.640,27.840,28.672,29.696,28.576,28.672,28.896,27.904,29.728,28.704,28.672,28.096,27.776,29.728,27.680,27.968,28.704,27.936,28.672,28.672,28.672,28.704,27.968,28.032,27.968,29.664,28.096,27.808,29.728,28.672,29.504,28.000,28.672,29.728,28.704,29.696,28.672,29.664,29.728,28.672,28.608,27.968,28.864,29.728,28.672,28.608,29.696,28.672,29.728,30.720,30.496
indexer_wq_b	32	4096	1280	64	128	128	32	48	1	None	pass	28.640	27.616	30.848	1.0000000000	0.00000000	28.736,27.840,28.672,27.776,28.672,28.704,28.736,27.616,28.672,30.720,29.856,30.720,28.032,28.704,28.640,28.864,29.632,29.568,27.744,29.632,28.512,28.640,28.896,29.056,28.672,29.696,28.672,28.576,28.672,27.840,27.744,28.672,27.968,27.744,28.640,27.936,27.808,28.672,28.448,29.696,28.672,29.696,27.872,28.672,28.704,27.776,28.704,27.648,27.808,28.672,28.608,28.672,28.704,27.872,27.712,28.672,28.704,27.712,28.640,27.968,27.744,27.744,28.640,28.768,27.776,28.064,28.640,28.064,27.808,27.872,27.680,28.800,28.096,28.768,29.664,27.840,30.816,30.848,30.624,28.032,27.904,29.760,30.720,28.608,28.160,28.800,28.800,28.672,28.128,28.032,27.872,28.480,29.760,28.576,27.808,28.032,28.576,27.968,28.000,28.288,28.704,28.672,28.704,28.672,29.728,27.776,28.704,28.672,28.672,28.704,27.840,28.672,28.704,27.808,29.632,28.672,27.968,28.544,28.704,28.672,30.720,30.720,28.768,28.672,27.808,27.936,28.672,28.640,28.672,28.608,27.872,27.712,27.808,28.672,28.000,27.680,27.840,28.672,27.712,27.936,27.808,29.728,28.672,28.672,29.664,27.744,27.872,28.672,28.000,27.680,27.744,27.680,29.728,27.872,28.736,27.840,27.936,27.840,28.672,27.872,29.664,27.712,28.704,27.776,28.704,28.672,27.936,27.648,28.672,27.808,27.872,28.672,28.032,27.776,28.672,27.616,28.096,29.728,28.672,27.872,28.544,28.672,28.096,28.672,27.808,29.728,27.680,30.720,30.720,27.808,27.808,28.704,28.672,28.672,28.672,27.904,28.672,27.744,28.672,28.416
indexer_wq_b	32	4096	1280	128	64	128	64	48	1	None	pass	36.896	35.168	86.496	1.0000000000	0.00000000	37.088,36.960,35.200,35.168,36.704,36.896,36.864,35.200,35.264,36.960,36.864,36.960,36.864,36.960,36.960,36.960,36.960,36.960,36.960,36.960,36.960,36.960,36.928,36.960,36.992,36.928,36.928,36.960,36.992,36.960,36.928,36.832,36.992,36.832,36.960,36.928,36.896,36.960,36.960,36.928,36.992,36.960,36.960,36.960,36.960,36.960,36.960,36.960,36.960,36.864,37.056,36.992,36.928,36.992,36.960,36.960,36.768,36.960,36.960,36.960,36.928,44.128,36.928,36.768,36.960,36.960,36.960,36.896,36.960,36.960,36.960,36.928,36.928,36.960,36.960,36.928,36.960,36.864,36.896,36.960,36.928,36.960,36.960,36.960,36.992,36.960,36.928,36.992,36.960,36.960,36.960,36.992,37.024,36.960,36.864,36.864,36.864,36.864,36.864,36.640,36.928,36.896,35.200,36.864,36.896,36.832,36.864,36.864,36.896,36.800,36.960,36.896,36.864,36.896,36.864,36.864,36.864,36.896,36.864,36.864,36.832,36.864,36.864,36.896,36.864,38.400,74.912,36.832,36.640,36.768,36.832,43.008,40.832,45.344,56.832,45.248,47.424,55.232,37.440,36.864,36.896,36.768,36.864,36.768,36.864,36.864,36.864,36.896,36.864,36.864,36.832,36.928,36.864,40.832,86.496,42.144,36.736,38.656,36.768,36.832,36.864,36.864,37.056,36.448,46.880,36.864,36.864,36.768,36.864,36.800,36.864,36.864,36.896,36.864,36.864,36.864,36.864,36.864,36.864,36.864,36.768,36.864,36.864,36.864,36.864,36.928,36.864,36.672,36.864,36.864,36.896,36.768,36.736,36.960,36.896,36.864,36.864,36.896,36.864,36.640
indexer_wq_b	32	4096	1280	128	128	128	32	48	1	None	pass	34.816	32.736	42.272	1.0000000000	0.00000000	34.944,35.136,33.088,34.848,34.912,35.232,33.088,34.816,32.800,32.768,34.848,32.832,32.928,34.816,34.912,34.912,34.944,34.816,33.024,33.120,33.216,34.752,34.784,34.816,33.216,34.816,34.848,42.272,35.136,33.056,34.720,34.816,34.816,34.816,33.216,32.768,34.816,33.280,33.088,34.752,34.880,33.312,32.800,33.152,34.816,34.880,34.816,34.816,32.768,34.720,34.688,32.960,34.816,34.880,36.864,34.816,34.848,33.920,34.816,34.816,32.864,32.832,34.816,34.688,34.848,33.248,34.848,34.816,34.848,34.784,35.136,34.816,34.816,34.912,34.816,34.816,34.816,34.752,35.008,34.848,32.896,33.024,33.120,33.184,34.720,34.816,34.816,34.816,34.816,34.816,33.824,33.152,34.816,34.848,32.768,34.816,32.928,34.848,33.056,32.800,34.912,33.088,32.864,34.816,34.816,34.848,34.848,34.784,34.816,34.816,34.816,34.720,34.688,34.848,32.864,34.848,34.944,32.736,32.896,34.816,34.912,33.184,34.816,33.056,34.816,33.216,33.120,32.864,34.816,34.880,34.816,34.784,34.784,34.816,32.864,36.832,34.944,34.816,34.816,32.960,34.816,32.736,34.816,34.816,34.816,34.720,34.784,34.784,34.816,34.816,34.816,34.848,34.624,34.976,34.816,34.752,34.784,33.760,32.768,34.752,34.720,33.024,34.816,34.784,32.768,35.168,34.784,34.880,34.816,34.720,32.960,34.816,34.752,32.800,34.784,34.816,32.864,34.816,32.768,34.816,33.056,34.688,34.848,34.720,34.784,34.816,35.008,32.768,32.832,34.752,34.048,32.736,34.816,32.896,32.992,32.768,34.816,34.816,34.816,34.464
